source_table,resource_type,resource_id,resource_name,vehicle_class,transmission,skill_or_requirement,schedule_note,slot_index,slot_start_min,slot_end_min,slot_start,slot_end,raw_value,is_available
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,238,1190,1195,19:50,19:55,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,239,1195,1200,19:55,20:00,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,240,1200,1205,20:00,20:05,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,241,1205,1210,20:05,20:10,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,242,1210,1215,20:10,20:15,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,243,1215,1220,20:15,20:20,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,244,1220,1225,20:20,20:25,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,245,1225,1230,20:25,20:30,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,246,1230,1235,20:30,20:35,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,247,1235,1240,20:35,20:40,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,248,1240,1245,20:40,20:45,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,249,1245,1250,20:45,20:50,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,250,1250,1255,20:50,20:55,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,251,1255,1260,20:55,21:00,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,252,1260,1265,21:00,21:05,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,253,1265,1270,21:05,21:10,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,254,1270,1275,21:10,21:15,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,255,1275,1280,21:15,21:20,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,256,1280,1285,21:20,21:25,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,257,1285,1290,21:25,21:30,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,258,1290,1295,21:30,21:35,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,259,1295,1300,21:35,21:40,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,260,1300,1305,21:40,21:45,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,261,1305,1310,21:45,21:50,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,262,1310,1315,21:50,21:55,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,263,1315,1320,21:55,22:00,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,264,1320,1325,22:00,22:05,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,265,1325,1330,22:05,22:10,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,266,1330,1335,22:10,22:15,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,267,1335,1340,22:15,22:20,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,268,1340,1345,22:20,22:25,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,269,1345,1350,22:25,22:30,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,270,1350,1355,22:30,22:35,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,271,1355,1360,22:35,22:40,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,272,1360,1365,22:40,22:45,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,273,1365,1370,22:45,22:50,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,274,1370,1375,22:50,22:55,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,275,1375,1380,22:55,23:00,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,276,1380,1385,23:00,23:05,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,277,1385,1390,23:05,23:10,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,278,1390,1395,23:10,23:15,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,279,1395,1400,23:15,23:20,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,280,1400,1405,23:20,23:25,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,281,1405,1410,23:25,23:30,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,282,1410,1415,23:30,23:35,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,283,1415,1420,23:35,23:40,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,284,1420,1425,23:40,23:45,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,285,1425,1430,23:45,23:50,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,286,1430,1435,23:50,23:55,T,True
vehicle_schedule,vehicle,2304,2304,9톤 화물차,자동,중형 기량자 이상,,287,1435,1440,23:55,24:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,0,0,5,00:00,00:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,1,5,10,00:05,00:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,2,10,15,00:10,00:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,3,15,20,00:15,00:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,4,20,25,00:20,00:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,5,25,30,00:25,00:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,6,30,35,00:30,00:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,7,35,40,00:35,00:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,8,40,45,00:40,00:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,9,45,50,00:45,00:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,10,50,55,00:50,00:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,11,55,60,00:55,01:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,12,60,65,01:00,01:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,13,65,70,01:05,01:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,14,70,75,01:10,01:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,15,75,80,01:15,01:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,16,80,85,01:20,01:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,17,85,90,01:25,01:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,18,90,95,01:30,01:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,19,95,100,01:35,01:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,20,100,105,01:40,01:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,21,105,110,01:45,01:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,22,110,115,01:50,01:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,23,115,120,01:55,02:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,24,120,125,02:00,02:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,25,125,130,02:05,02:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,26,130,135,02:10,02:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,27,135,140,02:15,02:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,28,140,145,02:20,02:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,29,145,150,02:25,02:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,30,150,155,02:30,02:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,31,155,160,02:35,02:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,32,160,165,02:40,02:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,33,165,170,02:45,02:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,34,170,175,02:50,02:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,35,175,180,02:55,03:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,36,180,185,03:00,03:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,37,185,190,03:05,03:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,38,190,195,03:10,03:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,39,195,200,03:15,03:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,40,200,205,03:20,03:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,41,205,210,03:25,03:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,42,210,215,03:30,03:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,43,215,220,03:35,03:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,44,220,225,03:40,03:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,45,225,230,03:45,03:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,46,230,235,03:50,03:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,47,235,240,03:55,04:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,48,240,245,04:00,04:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,49,245,250,04:05,04:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,50,250,255,04:10,04:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,51,255,260,04:15,04:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,52,260,265,04:20,04:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,53,265,270,04:25,04:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,54,270,275,04:30,04:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,55,275,280,04:35,04:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,56,280,285,04:40,04:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,57,285,290,04:45,04:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,58,290,295,04:50,04:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,59,295,300,04:55,05:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,60,300,305,05:00,05:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,61,305,310,05:05,05:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,62,310,315,05:10,05:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,63,315,320,05:15,05:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,64,320,325,05:20,05:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,65,325,330,05:25,05:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,66,330,335,05:30,05:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,67,335,340,05:35,05:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,68,340,345,05:40,05:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,69,345,350,05:45,05:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,70,350,355,05:50,05:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,71,355,360,05:55,06:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,72,360,365,06:00,06:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,73,365,370,06:05,06:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,74,370,375,06:10,06:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,75,375,380,06:15,06:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,76,380,385,06:20,06:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,77,385,390,06:25,06:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,78,390,395,06:30,06:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,79,395,400,06:35,06:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,80,400,405,06:40,06:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,81,405,410,06:45,06:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,82,410,415,06:50,06:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,83,415,420,06:55,07:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,84,420,425,07:00,07:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,85,425,430,07:05,07:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,86,430,435,07:10,07:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,87,435,440,07:15,07:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,88,440,445,07:20,07:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,89,445,450,07:25,07:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,90,450,455,07:30,07:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,91,455,460,07:35,07:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,92,460,465,07:40,07:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,93,465,470,07:45,07:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,94,470,475,07:50,07:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,95,475,480,07:55,08:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,96,480,485,08:00,08:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,97,485,490,08:05,08:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,98,490,495,08:10,08:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,99,495,500,08:15,08:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,100,500,505,08:20,08:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,101,505,510,08:25,08:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,102,510,515,08:30,08:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,103,515,520,08:35,08:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,104,520,525,08:40,08:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,105,525,530,08:45,08:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,106,530,535,08:50,08:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,107,535,540,08:55,09:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,108,540,545,09:00,09:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,109,545,550,09:05,09:10,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,110,550,555,09:10,09:15,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,111,555,560,09:15,09:20,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,112,560,565,09:20,09:25,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,113,565,570,09:25,09:30,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,114,570,575,09:30,09:35,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,115,575,580,09:35,09:40,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,116,580,585,09:40,09:45,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,117,585,590,09:45,09:50,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,118,590,595,09:50,09:55,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,119,595,600,09:55,10:00,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,120,600,605,10:00,10:05,T,True
vehicle_schedule,vehicle,351,351,5톤 급유차,수동,중형 기량자 이상,,121,605,610,10:05,10:10,T,True
